video_id,duration_min,time_since_upload_days,upload_year,upload_month,upload_dow,upload_hour,tags_count,desc_length,has_links_in_desc,views_per_day,target_views,target_views_log,target_views_per_day,target_views_per_day_log,target_engagement,title__nan,title__nan nan
rgiuaJbyUyU,,,,,,,0,0,0,,,,,,,3,2
Q0TpWitfxPk,,,,,,,0,0,0,,,,,,,3,2
g9YwLv0gubA,,,,,,,0,0,0,,,,,,,3,2
Sa8nMiEoti0,,,,,,,0,0,0,,,,,,,3,2
JLEVJ1BLqKk,,,,,,,0,0,0,,,,,,,3,2
kVgy1GSDHG8,,,,,,,0,0,0,,,,,,,3,2
x07tqXgPz8k,,,,,,,0,0,0,,,,,,,3,2
HCS_Nxo23X0,,,,,,,0,0,0,,,,,,,3,2
EV1hlop09IA,,,,,,,0,0,0,,,,,,,3,2
_uQrJ0TkZlc,,,,,,,0,0,0,,,,,,,3,2
QXeEoD0pB3E,,,,,,,0,0,0,,,,,,,3,2
hEgO047GxaQ,,,,,,,0,0,0,,,,,,,3,2
-aKFBoZpiqA,,,,,,,0,0,0,,,,,,,3,2
3dt4OGnU5sM,,,,,,,0,0,0,,,,,,,3,2
eWRfhZUzrAc,,,,,,,0,0,0,,,,,,,3,2
HGOBQPFzWKo,,,,,,,0,0,0,,,,,,,3,2
Sg4GMVMdOPo,,,,,,,0,0,0,,,,,,,3,2
7IoQ5BGkTJo,,,,,,,0,0,0,,,,,,,3,2
lIId8IDP6TU,,,,,,,0,0,0,,,,,,,3,2
XKHEtdqhLK8,,,,,,,0,0,0,,,,,,,3,2
NpmFbWO6HPU,,,,,,,0,0,0,,,,,,,3,2
LzYNWme1W6Q,,,,,,,0,0,0,,,,,,,3,2
bTMPwUgLZf0,,,,,,,0,0,0,,,,,,,3,2
wUSDVGivd-8,,,,,,,0,0,0,,,,,,,3,2
EkiSAx6vjQk,,,,,,,0,0,0,,,,,,,3,2
UBZs0-gUZsU,,,,,,,0,0,0,,,,,,,3,2
uVO_bElzTbI,,,,,,,0,0,0,,,,,,,3,2
O4ZzNewqGYQ,,,,,,,0,0,0,,,,,,,3,2
I6JP706F0rU,,,,,,,0,0,0,,,,,,,3,2
eaMDDseIL7E,,,,,,,0,0,0,,,,,,,3,2
4aHxtKWBpBw,,,,,,,0,0,0,,,,,,,3,2
xkZMUX_oQX4,,,,,,,0,0,0,,,,,,,3,2
z116jFWdfQc,,,,,,,0,0,0,,,,,,,3,2
qwAFL1597eM,,,,,,,0,0,0,,,,,,,3,2
ix9cRaBkVe0,,,,,,,0,0,0,,,,,,,3,2
fWjsdhR3z3c,,,,,,,0,0,0,,,,,,,3,2
ygXn5nV5qFc,,,,,,,0,0,0,,,,,,,3,2
yVl_G-F7m8c,,,,,,,0,0,0,,,,,,,3,2
kqtD5dpn9C8,,,,,,,0,0,0,,,,,,,3,2
7S_tz1z_5bA,,,,,,,0,0,0,,,,,,,3,2
fLOFVBOt2-4,,,,,,,0,0,0,,,,,,,3,2
PTzfJ3-Z2_Q,,,,,,,0,0,0,,,,,,,3,2
SDL6TvCWKZ8,,,,,,,0,0,0,,,,,,,3,2
eIrMbAQSU34,,,,,,,0,0,0,,,,,,,3,2
ZzaPdXTrSb8,,,,,,,0,0,0,,,,,,,3,2
W6NZfCO5SIk,,,,,,,0,0,0,,,,,,,3,2
YfO28Ihehbk,,,,,,,0,0,0,,,,,,,3,2
DWgzHbglNIo,,,,,,,0,0,0,,,,,,,3,2
H2EJuAcrZYU,,,,,,,0,0,0,,,,,,,3,2
TqPzwenhMj0,,,,,,,0,0,0,,,,,,,3,2
6SPDvPK38tw,,,,,,,0,0,0,,,,,,,3,2
CScxy0294SE,,,,,,,0,0,0,,,,,,,3,2
8DvywoWv6fI,,,,,,,0,0,0,,,,,,,3,2
Eaz5e6M8tL4,,,,,,,0,0,0,,,,,,,3,2
5cvM-crlDvg,,,,,,,0,0,0,,,,,,,3,2
W8KRzm-HUcc,,,,,,,0,0,0,,,,,,,3,2
LBJlGwJ899Y,,,,,,,0,0,0,,,,,,,3,2
FsAPt_9Bf3U,,,,,,,0,0,0,,,,,,,3,2
14z_Tf3p2Mw,,,,,,,0,0,0,,,,,,,3,2
Uh2ebFW8OYM,,,,,,,0,0,0,,,,,,,3,2
k9TUPpGqYTo,,,,,,,0,0,0,,,,,,,3,2
-ARI4Cz-awo,,,,,,,0,0,0,,,,,,,3,2
QVdf0LgmICw,,,,,,,0,0,0,,,,,,,3,2
qfN6_Kv6E-Y,,,,,,,0,0,0,,,,,,,3,2
4t10v2QmTHU,,,,,,,0,0,0,,,,,,,3,2
9Os0o3wzS_I,,,,,,,0,0,0,,,,,,,3,2
daefaLgNkw0,,,,,,,0,0,0,,,,,,,3,2
D3JvDWO-BY4,,,,,,,0,0,0,,,,,,,3,2
Lv1treHIckI,,,,,,,0,0,0,,,,,,,3,2
CqvZ3vGoGs0,,,,,,,0,0,0,,,,,,,3,2
pd-0G0MigUA,,,,,,,0,0,0,,,,,,,3,2
ZDa-Z5JzLYM,,,,,,,0,0,0,,,,,,,3,2
NIWwJbo-9_8,,,,,,,0,0,0,,,,,,,3,2
twxE0dEp3qQ,,,,,,,0,0,0,,,,,,,3,2
oAkLSJNr5zY,,,,,,,0,0,0,,,,,,,3,2
SNq4C988FjU,,,,,,,0,0,0,,,,,,,3,2
bD05uGo_sVI,,,,,,,0,0,0,,,,,,,3,2
j6FCewxjrBM,,,,,,,0,0,0,,,,,,,3,2
DUnY6l482Lk,,,,,,,0,0,0,,,,,,,3,2
jTYiNjvnHZY,,,,,,,0,0,0,,,,,,,3,2
qcbcxZOYtr4,,,,,,,0,0,0,,,,,,,3,2
vTX3IwquFkc,,,,,,,0,0,0,,,,,,,3,2
LHBE6Q9XlzI,,,,,,,0,0,0,,,,,,,3,2
PiNN-HmHu7A,,,,,,,0,0,0,,,,,,,3,2
f6j7UAPST8U,,,,,,,0,0,0,,,,,,,3,2
TdWfkZP4Ljo,,,,,,,0,0,0,,,,,,,3,2
tONNC-bWSFM,,,,,,,0,0,0,,,,,,,3,2
iLRZi0Gu8Go,,,,,,,0,0,0,,,,,,,3,2
8KCuHHeC_M0,,,,,,,0,0,0,,,,,,,3,2
jc7TBgMS_kw,,,,,,,0,0,0,,,,,,,3,2
89cGQjB5R4M,,,,,,,0,0,0,,,,,,,3,2
nMCOB8KElwo,,,,,,,0,0,0,,,,,,,3,2
vEQ8CXFWLZU,,,,,,,0,0,0,,,,,,,3,2
tb6EYiHtcXU,,,,,,,0,0,0,,,,,,,3,2
Vh__2V2tXUM,,,,,,,0,0,0,,,,,,,3,2
Qtq83lAoogM,,,,,,,0,0,0,,,,,,,3,2
9saytqA0J9A,,,,,,,0,0,0,,,,,,,3,2
LKFrQXaoSMQ,,,,,,,0,0,0,,,,,,,3,2
H_TPIAEJl68,,,,,,,0,0,0,,,,,,,3,2
YlY2g2xrl6Q,,,,,,,0,0,0,,,,,,,3,2
ppsCxnNm-JI,,,,,,,0,0,0,,,,,,,3,2
qVyvmzFxF_o,,,,,,,0,0,0,,,,,,,3,2
S73thl0AyFU,,,,,,,0,0,0,,,,,,,3,2
V9bLCcBGt9g,,,,,,,0,0,0,,,,,,,3,2
7wnove7K-ZQ,,,,,,,0,0,0,,,,,,,3,2
LNteQNuGF-E,,,,,,,0,0,0,,,,,,,3,2
GYt5093aCQM,,,,,,,0,0,0,,,,,,,3,2
t32CIAw0fNc,,,,,,,0,0,0,,,,,,,3,2
078tYSD7K8E,,,,,,,0,0,0,,,,,,,3,2
tT3S6wGD5ys,,,,,,,0,0,0,,,,,,,3,2
cAkKalfEPtg,,,,,,,0,0,0,,,,,,,3,2
QMVw9SluozE,,,,,,,0,0,0,,,,,,,3,2
OvTH-7ESoRA,,,,,,,0,0,0,,,,,,,3,2
ERCMXc8x7mc,,,,,,,0,0,0,,,,,,,3,2
d-U9a9PzwIw,,,,,,,0,0,0,,,,,,,3,2
bll5zsOGNKA,,,,,,,0,0,0,,,,,,,3,2
jsTEUi-kegE,,,,,,,0,0,0,,,,,,,3,2
tDexBj46oNI,,,,,,,0,0,0,,,,,,,3,2
xk4_1vDrzzo,,,,,,,0,0,0,,,,,,,3,2
DtCJWbzICws,,,,,,,0,0,0,,,,,,,3,2
WCi9uCLbplo,,,,,,,0,0,0,,,,,,,3,2
AdUZArA-kZw,,,,,,,0,0,0,,,,,,,3,2
E-WhAS6qzsU,,,,,,,0,0,0,,,,,,,3,2
RuTmd4g5K8Q,,,,,,,0,0,0,,,,,,,3,2
eZ5R5vWnnAY,,,,,,,0,0,0,,,,,,,3,2
VchuKL44s6E,,,,,,,0,0,0,,,,,,,3,2
TEXaoSC_8lQ,,,,,,,0,0,0,,,,,,,3,2
t1fQBD4B7xk,,,,,,,0,0,0,,,,,,,3,2
ITSMDeOgXxw,,,,,,,0,0,0,,,,,,,3,2
Gs5yi3Hi5qo,,,,,,,0,0,0,,,,,,,3,2
Jnwcsr6GdOs,,,,,,,0,0,0,,,,,,,3,2
Qb9s3UiMSTA,,,,,,,0,0,0,,,,,,,3,2
Y21OR1OPC9A,,,,,,,0,0,0,,,,,,,3,2
EXIgjIBu4EU,,,,,,,0,0,0,,,,,,,3,2
WxYC9-hBM_g,,,,,,,0,0,0,,,,,,,3,2
EH5jx5qPabU,,,,,,,0,0,0,,,,,,,3,2
dUAS3M73b-c,,,,,,,0,0,0,,,,,,,3,2
E4l91XKQSgw,,,,,,,0,0,0,,,,,,,3,2
d_LbQwoWI7I,,,,,,,0,0,0,,,,,,,3,2
mrjq3lFz23s,,,,,,,0,0,0,,,,,,,3,2
cy6EAp4iNN4,,,,,,,0,0,0,,,,,,,3,2
OKwDzKY_WN8,,,,,,,0,0,0,,,,,,,3,2
-8k9lGpGQ6g,,,,,,,0,0,0,,,,,,,3,2
bZzyPscbtI8,,,,,,,0,0,0,,,,,,,3,2
8xUher8-5_Q,,,,,,,0,0,0,,,,,,,3,2
qYNweeDHiyU,,,,,,,0,0,0,,,,,,,3,2
Qy5gvSoF2qs,,,,,,,0,0,0,,,,,,,3,2
L94WBLL0KjY,,,,,,,0,0,0,,,,,,,3,2
JFA7H1uJ8wU,,,,,,,0,0,0,,,,,,,3,2
pCJ15nGFgVg,,,,,,,0,0,0,,,,,,,3,2
L3iD_fiwvLI,,,,,,,0,0,0,,,,,,,3,2
pEsxdi2-6Os,,,,,,,0,0,0,,,,,,,3,2
QKIGsShyEsQ,,,,,,,0,0,0,,,,,,,3,2
FwjaHCVNBWA,,,,,,,0,0,0,,,,,,,3,2
JPW-lIXVeIM,,,,,,,0,0,0,,,,,,,3,2
qrbf9DtR3_c,,,,,,,0,0,0,,,,,,,3,2
SSKVgrwhzus,,,,,,,0,0,0,,,,,,,3,2
rM-jDeSgOQw,,,,,,,0,0,0,,,,,,,3,2
GPVsHOlRBBI,,,,,,,0,0,0,,,,,,,3,2
EFwHTj80_LE,,,,,,,0,0,0,,,,,,,3,2
mDKM-JtUhhc,,,,,,,0,0,0,,,,,,,3,2
fxx_E0ojKrc,,,,,,,0,0,0,,,,,,,3,2
iv-5mZ_9CPY,,,,,,,0,0,0,,,,,,,3,2
vV12dGe_Fho,,,,,,,0,0,0,,,,,,,3,2
Tf6MppviQpQ,,,,,,,0,0,0,,,,,,,3,2
dFVrncgIvos,,,,,,,0,0,0,,,,,,,3,2
rBlCOLfMYfw,,,,,,,0,0,0,,,,,,,3,2
AVWrB1vt5nM,,,,,,,0,0,0,,,,,,,3,2
QFJ1eW5ugyU,,,,,,,0,0,0,,,,,,,3,2
CT5oMBN5W5M,,,,,,,0,0,0,,,,,,,3,2
t06aTX9jM34,,,,,,,0,0,0,,,,,,,3,2
gYDr-uvl4wc,,,,,,,0,0,0,,,,,,,3,2
Qs-FfPq0sb4,,,,,,,0,0,0,,,,,,,3,2
cUzklzVXJwo,,,,,,,0,0,0,,,,,,,3,2
z64a7USuGX0,,,,,,,0,0,0,,,,,,,3,2
RxuSvyOwVCI,,,,,,,0,0,0,,,,,,,3,2
9QKe2RvjG-A,,,,,,,0,0,0,,,,,,,3,2
AvlYWx0T-fo,,,,,,,0,0,0,,,,,,,3,2
VWc1kSW87xI,,,,,,,0,0,0,,,,,,,3,2
LQA4WSg011k,,,,,,,0,0,0,,,,,,,3,2
HtG51hhhdqM,,,,,,,0,0,0,,,,,,,3,2
d4itGdI6Zaw,,,,,,,0,0,0,,,,,,,3,2
3uYALH7VS4c,,,,,,,0,0,0,,,,,,,3,2
INGJh9DEaBM,,,,,,,0,0,0,,,,,,,3,2
LzeUR6JJBZo,,,,,,,0,0,0,,,,,,,3,2
ZLrNYnye4r4,,,,,,,0,0,0,,,,,,,3,2
WX978uCVAkM,,,,,,,0,0,0,,,,,,,3,2
e2qLUPDDpvk,,,,,,,0,0,0,,,,,,,3,2
DlrStgiorEs,,,,,,,0,0,0,,,,,,,3,2
rpFXl7u4EE8,,,,,,,0,0,0,,,,,,,3,2
xUURUuybTRE,,,,,,,0,0,0,,,,,,,3,2
b9Mm8aryLe8,,,,,,,0,0,0,,5143.0,8.545586265917455,,,0.0,3,2
YKSpANU8jPE,,,,,,,0,0,0,,,,,,,3,2
wyqtwEZgikU,,,,,,,0,0,0,,,,,,,3,2
mIVB-SNycKI,,,,,,,0,0,0,,,,,,,3,2
D2cwvpJSBX4,,,,,,,0,0,0,,,,,,,3,2
9o4gDQvVkLU,,,,,,,0,0,0,,,,,,,3,2
HHcZbXsZtm0,,,,,,,0,0,0,,,,,,,3,2
H09PmP5tsy8,,,,,,,0,0,0,,,,,,,3,2
uge4A1LHsNk,,,,,,,0,0,0,,,,,,,3,2
th4OBktqK1I,,,,,,,0,0,0,,,,,,,3,2
I5kj-YsmWjM,,,,,,,0,0,0,,,,,,,3,2
rNBrbt90bRk,,,,,,,0,0,0,,,,,,,3,2
MPlIAlvqAjk,,,,,,,0,0,0,,,,,,,3,2
jTJvyKZDFsY,,,,,,,0,0,0,,,,,,,3,2
28tj-IBfGH4,,,,,,,0,0,0,,,,,,,3,2
BM_MlI6MySY,,,,,,,0,0,0,,,,,,,3,2
HLMoLbcpiew,,,,,,,0,0,0,,,,,,,3,2
NzSCNjn4_RI,,,,,,,0,0,0,,,,,,,3,2
Q5L0fycpQZI,,,,,,,0,0,0,,,,,,,3,2
f-7xjz4xcqQ,,,,,,,0,0,0,,,,,,,3,2
KZpYtNtGxSU,,,,,,,0,0,0,,,,,,,3,2
BDi3SD7E6no,,,,,,,0,0,0,,,,,,,3,2
y_1-hOBcLas,,,,,,,0,0,0,,,,,,,3,2
wPc6mANhIj4,,,,,,,0,0,0,,,,,,,3,2
bfHAeWZ7oAY,,,,,,,0,0,0,,,,,,,3,2
B_DwQw88Z7s,,,,,,,0,0,0,,,,,,,3,2
T0h39dyoduA,,,,,,,0,0,0,,,,,,,3,2
3YkbLqhQUrM,,,,,,,0,0,0,,,,,,,3,2
cHYq1MRoyI0,,,,,,,0,0,0,,,,,,,3,2
e9yMYdnSlUA,,,,,,,0,0,0,,,,,,,3,2
NwjSP1_WEfE,,,,,,,0,0,0,,,,,,,3,2
6tNS--WetLI,,,,,,,0,0,0,,,,,,,3,2
EIV_ixKGPmc,,,,,,,0,0,0,,,,,,,3,2
EgpLj86ZHFQ,,,,,,,0,0,0,,,,,,,3,2
ULxMQ57engo,,,,,,,0,0,0,,,,,,,3,2
1Lfv5tUGsn8,,,,,,,0,0,0,,,,,,,3,2
lGnZPKJ8zfM,,,,,,,0,0,0,,,,,,,3,2
4WVZBtqqVM4,,,,,,,0,0,0,,,,,,,3,2
VBTLs7nHU0c,,,,,,,0,0,0,,,,,,,3,2
sFLRrsIln4k,,,,,,,0,0,0,,,,,,,3,2
qJjp5xM8o-A,,,,,,,0,0,0,,,,,,,3,2
872TwFTw1mA,,,,,,,0,0,0,,,,,,,3,2
zJSY8tbf_ys,,,,,,,0,0,0,,,,,,,3,2
2zvXrbjyXZc,,,,,,,0,0,0,,,,,,,3,2
xTtL8E4LzTQ,,,,,,,0,0,0,,,,,,,3,2
AW6x0rHgoQ8,,,,,,,0,0,0,,,,,,,3,2
YzUBJfGAFyA,,,,,,,0,0,0,,,,,,,3,2
rKk8XPLysj8,,,,,,,0,0,0,,,,,,,3,2
WEm3EUdicDg,,,,,,,0,0,0,,,,,,,3,2
m8o2GrbR3d8,,,,,,,0,0,0,,,,,,,3,2
7xTGNNLPyMI,,,,,,,0,0,0,,,,,,,3,2
8UWKxJbjriY,,,,,,,0,0,0,,,,,,,3,2
gZ2V5VtwrCw,,,,,,,0,0,0,,,,,,,3,2
hKC_pI_yhZc,,,,,,,0,0,0,,,,,,,3,2
NB9nGzd_atA,,,,,,,0,0,0,,,,,,,3,2
nplI2lvKu94,,,,,,,0,0,0,,,,,,,3,2
zuKbR4Q428o,,,,,,,0,0,0,,,,,,,3,2
EWd3_I4X32g,,,,,,,0,0,0,,,,,,,3,2
4YPPEUNyZ8c,,,,,,,0,0,0,,,,,,,3,2
BBpAmxU_NQo,,,,,,,0,0,0,,,,,,,3,2
gJrjgg1KVL4,,,,,,,0,0,0,,,,,,,3,2
8JJ101D3knE,,,,,,,0,0,0,,,,,,,3,2
SqcY0GlETPk,,,,,,,0,0,0,,,,,,,3,2
u-OmVr_fT4s,,,,,,,0,0,0,,,,,,,3,2
94UHCEmprCY,,,,,,,0,0,0,,,,,,,3,2
9OeznAkyQz4,,,,,,,0,0,0,,,,,,,3,2
pTFZFxd4hOI,,,,,,,0,0,0,,,,,,,3,2
7eh4d6sabA0,,,,,,,0,0,0,,,,,,,3,2
A6pqckR6uTI,,,,,,,0,0,0,,,,,,,3,2
OT1RErkfLNQ,,,,,,,0,0,0,,,,,,,3,2
7mz73uXD9DA,,,,,,,0,0,0,,,,,,,3,2
Ke90Tje7VS0,,,,,,,0,0,0,,,,,,,3,2
q_JsgpiuY98,,,,,,,0,0,0,,,,,,,3,2
R2fQ5-PMju0,,,,,,,0,0,0,,,,,,,3,2
AA7i2GcTGwU,,,,,,,0,0,0,,,,,,,3,2
ULdVndYtdYs,,,,,,,0,0,0,,,,,,,3,2
h0nxCDiD-zg,,,,,,,0,0,0,,,,,,,3,2
WXk7yDqsKxs,,,,,,,0,0,0,,,,,,,3,2
gIJxDy25nwM,,,,,,,0,0,0,,,,,,,3,2
T7SsT0FQdUg,,,,,,,0,0,0,,,,,,,3,2
In88yZn6GwU,,,,,,,0,0,0,,,,,,,3,2
ddL3y1saEJs,,,,,,,0,0,0,,,,,,,3,2
UnnOYEBzTO8,,,,,,,0,0,0,,,,,,,3,2
95qnVSzSn2Y,,,,,,,0,0,0,,,,,,,3,2
ltojWyvxwq8,,,,,,,0,0,0,,,,,,,3,2
lXx1UcKXAII,,,,,,,0,0,0,,,,,,,3,2
r_ptgjSEIQs,,,,,,,0,0,0,,,,,,,3,2
OYkuAqd9g-0,,,,,,,0,0,0,,,,,,,3,2
lWo7PCmDFf8,,,,,,,0,0,0,,,,,,,3,2
ZKurOLypBrE,,,,,,,0,0,0,,,,,,,3,2
dht_b82qaFI,,,,,,,0,0,0,,,,,,,3,2
Nna4vihh4SM,,,,,,,0,0,0,,,,,,,3,2
JI64Ka_tM3c,,,,,,,0,0,0,,,,,,,3,2
tuPHm37D0h0,,,,,,,0,0,0,,,,,,,3,2
w54HBEMup7c,,,,,,,0,0,0,,,,,,,3,2
7GdbrDMY0o8,,,,,,,0,0,0,,,,,,,3,2
bbDFPHhpkc4,,,,,,,0,0,0,,,,,,,3,2
VPvVD8t02U8,,,,,,,0,0,0,,,,,,,3,2
VekNQ3NXOt8,,,,,,,0,0,0,,,,,,,3,2
--ExoErExV0,,,,,,,0,0,0,,,,,,,3,2
eTD0WWFIDAg,,,,,,,0,0,0,,,,,,,3,2
6PxVBxEe-TA,,,,,,,0,0,0,,,,,,,3,2
Evaf-2l0-QA,,,,,,,0,0,0,,,,,,,3,2
rH0winlka8A,,,,,,,0,0,0,,,,,,,3,2
r3GGV2TG_vw,,,,,,,0,0,0,,,,,,,3,2
A0pu92-pYhE,,,,,,,0,0,0,,,,,,,3,2
drQK8ciCAjY,,,,,,,0,0,0,,,,,,,3,2
BGTx91t8q50,,,,,,,0,0,0,,,,,,,3,2
iaeBnYLNXgQ,,,,,,,0,0,0,,,,,,,3,2
MeG2zZC3t4k,,,,,,,0,0,0,,,,,,,3,2
wPGLLU0QB_4,,,,,,,0,0,0,,,,,,,3,2
0-S5a0eXPoc,,,,,,,0,0,0,,,,,,,3,2
sTeoEFzVNSc,,,,,,,0,0,0,,,,,,,3,2
-TkoO8Z07hI,,,,,,,0,0,0,,,,,,,3,2
gSubXB3HUgc,,,,,,,0,0,0,,,,,,,3,2
7DCO-IISBnc,,,,,,,0,0,0,,,,,,,3,2
8jLOx1hD3_o,,,,,,,0,0,0,,,,,,,3,2
0NwsayeOsd4,,,,,,,0,0,0,,,,,,,3,2
Yq0QkCxoTHM,,,,,,,0,0,0,,,,,,,3,2
9c7zh2MkslY,,,,,,,0,0,0,,,,,,,3,2
yHk7Vavmc7Q,,,,,,,0,0,0,,,,,,,3,2
JMUxmLyrhSk,,,,,,,0,0,0,,,,,,,3,2
nVyD6THcvDQ,,,,,,,0,0,0,,,,,,,3,2
d4yCWBGFCEs,,,,,,,0,0,0,,,,,,,3,2
-NTzW2Jvris,,,,,,,0,0,0,,,,,,,3,2
0vfZFL-ftz0,,,,,,,0,0,0,,,,,,,3,2
sVcwVQRHIc8,,,,,,,0,0,0,,,,,,,3,2
QXG2zmw1QbM,,,,,,,0,0,0,,,,,,,3,2
5NgNicANyqM,,,,,,,0,0,0,,,,,,,3,2
2itM7IdThvA,,,,,,,0,0,0,,,,,,,3,2
w0H1-b044KY,,,,,,,0,0,0,,,,,,,3,2
1MSVWUiNmxs,,,,,,,0,0,0,,,,,,,3,2
VGFpV3Qj4as,,,,,,,0,0,0,,,,,,,3,2
hOe0maWOhp8,,,,,,,0,0,0,,,,,,,3,2
FwOTs4UxQS4,,,,,,,0,0,0,,,,,,,3,2
hLJTcVHW8_I,,,,,,,0,0,0,,,,,,,3,2
ad79nYk2keg,,,,,,,0,0,0,,,,,,,3,2
8Pyy2d3SZuM,,,,,,,0,0,0,,,,,,,3,2
c1soYpYzWfA,,,,,,,0,0,0,,,,,,,3,2
GchXMRwuWxE,,,,,,,0,0,0,,,,,,,3,2
s6sXFy0fDiQ,,,,,,,0,0,0,,,,,,,3,2
L1EmhDYc11g,,,,,,,0,0,0,,,,,,,3,2
PRSk7_F0RNM,,,,,,,0,0,0,,,,,,,3,2
cE8dwhL8N_M,,,,,,,0,0,0,,,,,,,3,2
Eq8JgI3HmjI,,,,,,,0,0,0,,,,,,,3,2
6tISUI2XOrY,,,,,,,0,0,0,,,,,,,3,2
VSFuqMh4hus,,,,,,,0,0,0,,,,,,,3,2
oO9GLC2iKy8,,,,,,,0,0,0,,,,,,,3,2
4ZgBBbZFvMo,,,,,,,0,0,0,,,,,,,3,2
Jg09XvHGHiQ,,,,,,,0,0,0,,,,,,,3,2
iRTK-jsfleg,,,,,,,0,0,0,,,,,,,3,2
utEnwV1WFlw,,,,,,,0,0,0,,,,,,,3,2
qu3ixTQmpl0,,,,,,,0,0,0,,,,,,,3,2
0IVgJ-lc6Nc,,,,,,,0,0,0,,,,,,,3,2
8dXGk3RTTKs,,,,,,,0,0,0,,,,,,,3,2
0-FUhQKe-eU,,,,,,,0,0,0,,,,,,,3,2
5KVDDfAkRgc,,,,,,,0,0,0,,,,,,,3,2
rYLT4vXb73I,,,,,,,0,0,0,,,,,,,3,2
upDOltxNRqQ,,,,,,,0,0,0,,,,,,,3,2
gM3HmEVrOk8,,,,,,,0,0,0,,,,,,,3,2
WpZE-vfLHuA,,,,,,,0,0,0,,,,,,,3,2
uoYrp0KeRBw,,,,,,,0,0,0,,,,,,,3,2
FxP1O6Q07Go,,,,,,,0,0,0,,,,,,,3,2
sl6bq1iC56Y,,,,,,,0,0,0,,,,,,,3,2
uluRM4yIras,,,,,,,0,0,0,,,,,,,3,2
6JeaYWDyw54,,,,,,,0,0,0,,,,,,,3,2
_67MWD7XW9Q,,,,,,,0,0,0,,,,,,,3,2
ELuBhd-PgDg,,,,,,,0,0,0,,,,,,,3,2
bIxbpIwYTXI,,,,,,,0,0,0,,,,,,,3,2
BayvRXf-3D0,,,,,,,0,0,0,,,,,,,3,2
yFMVT3bcrJo,,,,,,,0,0,0,,,,,,,3,2
sLvVmX93q0o,,,,,,,0,0,0,,,,,,,3,2
CBfgQDpgiMk,,,,,,,0,0,0,,,,,,,3,2
8z1an7o_oQQ,,,,,,,0,0,0,,,,,,,3,2
x-4R38Wdp_o,,,,,,,0,0,0,,,,,,,3,2
5kjWh8lBxC4,,,,,,,0,0,0,,,,,,,3,2
WGJJIrtnfpk,,,,,,,0,0,0,,,,,,,3,2
XcLO4f1i4Yo,,,,,,,0,0,0,,,,,,,3,2
hhGPiDrUe1c,,,,,,,0,0,0,,,,,,,3,2
zHsJcA-9slA,,,,,,,0,0,0,,,,,,,3,2
vaysJAMDaZw,,,,,,,0,0,0,,,,,,,3,2
fkKIcCzA5jk,,,,,,,0,0,0,,,,,,,3,2
N8svLoC2eNA,,,,,,,0,0,0,,,,,,,3,2
_6R7Ym6Vy_I,,,,,,,0,0,0,,,,,,,3,2
_NLHFoVNlbg,,,,,,,0,0,0,,,,,,,3,2
-UBV7LMchJc,,,,,,,0,0,0,,,,,,,3,2
NtUqYEWdGoQ,,,,,,,0,0,0,,,,,,,3,2
BUTjcAjfMgY,,,,,,,0,0,0,,,,,,,3,2
1NvwSx_Sj9o,,,,,,,0,0,0,,,,,,,3,2
OYvlznJ4IZQ,,,,,,,0,0,0,,,,,,,3,2
4jmsHaJ7xEA,,,,,,,0,0,0,,,,,,,3,2
IqrjrdtutAc,,,,,,,0,0,0,,,,,,,3,2
udD_GQVDt5g,,,,,,,0,0,0,,,,,,,3,2
YoWdogtZRw8,,,,,,,0,0,0,,,,,,,3,2
jC4v5AS4RIM,,,,,,,0,0,0,,,,,,,3,2
2uN8PTXMY5c,,,,,,,0,0,0,,,,,,,3,2
F-U8icEdtEs,,,,,,,0,0,0,,,,,,,3,2
u1NMxMqoqtY,,,,,,,0,0,0,,,,,,,3,2
gOTjsxh-yMg,,,,,,,0,0,0,,,,,,,3,2
n07-3qTY3A4,,,,,,,0,0,0,,,,,,,3,2
CnXdddeZ4tQ,,,,,,,0,0,0,,,,,,,3,2
9vM4p9NN0Ts,,,,,,,0,0,0,,,,,,,3,2
LSk5KaEGVk4,,,,,,,0,0,0,,,,,,,3,2
YVBeVM_fA4k,,,,,,,0,0,0,,,,,,,3,2
o126p1QN_RI,,,,,,,0,0,0,,,,,,,3,2
swvzKSOEluc,,,,,,,0,0,0,,,,,,,3,2
ZhAz268Hdpw,,,,,,,0,0,0,,,,,,,3,2
4dBWH8FmP4E,,,,,,,0,0,0,,,,,,,3,2
Jekzc6BM5_w,,,,,,,0,0,0,,,,,,,3,2
bZwpXEgG0to,,,,,,,0,0,0,,,,,,,3,2
NmBW49OBeBU,,,,,,,0,0,0,,,,,,,3,2
b8uvq35eQJE,,,,,,,0,0,0,,,,,,,3,2
E0Hmnixke2g,,,,,,,0,0,0,,,,,,,3,2
cvCG5SdInZE,,,,,,,0,0,0,,,,,,,3,2
BVr1TpMBVjU,,,,,,,0,0,0,,,,,,,3,2
Y46zXHvUB1s,,,,,,,0,0,0,,,,,,,3,2
U6JuSsHmvdY,,,,,,,0,0,0,,,,,,,3,2
iNP6iDHD44Q,,,,,,,0,0,0,,,,,,,3,2
qrvK_KuIeJk,,,,,,,0,0,0,,,,,,,3,2
osKyvYJ3PRM,,,,,,,0,0,0,,,,,,,3,2
F8NKVhkZZWI,,,,,,,0,0,0,,,,,,,3,2
